run,token,community,size,mean_cosine_to_own_others,nearest_other_community,cosine_margin,cosine_silhouette,max_membership,second_community,second_membership,membership_margin,normalized_membership_entropy,hsk_levels,pinyin,dictionary_translation,dictionary_translation_source,second_component_representatives,repeat_cluster_match_fraction,primary_component_representatives
pca50-plain-k400-reg0.001-seed42,怎么,276,55,0.39427026834502754,42,-0.04862447742596643,-0.08027421287892673,0.9498468375926529,367,0.048738255818529884,0.901108581774123,0.034333275736662075,1,zěnme,how?; what?; why?; variant of 怎么,Translation,好像 | 那时候 | 难道 | 反正 | 说真的 | 可是 | 觉得 | 那会儿 | 说实话 | 那时 | 怪不得 | 这会儿,0.25,要不 | 要不然 | 非得 | 不要 | 不然 | 免得 | 怕 | 别 | 想 | 何必 | 不用 | 干吗
pca50-plain-k400-reg0.001-seed42,称作,312,55,0.23552839157831876,19,-0.0591615689614258,-0.07738883734815231,0.9509830473510651,19,0.04901695264867228,0.9019660947023929,0.03264819188116649,7-9,chēngzuò,to be called; to be known as,Translation,大于 | 小于 | 高于 | 低于 | 超过 | 当成 | 远远 | 相当于 | 超出 | 等于 | 看成 | 当作,0.5,源于 | 来源于 | 基于 | 作为 | 属于 | 包括 | 视为 | 得益于 | 列为 | 称为 | 来自 | 及
pca50-plain-k400-reg0.001-seed42,办理,180,45,0.31351408712128886,305,-0.02561781322926504,-0.03731731816875784,0.9669271036910644,305,0.0330728374159726,0.9338542662750918,0.02424575229659884,3,bànlǐ,to handle; to transact; to conduct,Translation,审核 | 审查 | 验收 | 证书 | 评审 | 审批 | 认证 | 登记 | 公示 | 许可证 | 评定 | 手续,0.75,签署 | 协议 | 签订 | 提交 | 订立 | 协议书 | 批准 | 事项 | 转让 | 申请 | 披露 | 递交
pca50-plain-k400-reg0.001-seed42,蒙,40,78,0.19356149891119717,74,-0.059897879104918395,-0.07427457769445299,0.9665769315043786,247,0.03197783918061058,0.934599092323768,0.025473786828581566,6,mēng; méng,drizzle; mist; to deceive; to cheat; to hoodwink; to make a wild guess; blind; dim-sighted; surname Meng; Mongol ethnic group; abbr. for Mongolia 蒙古国; Taiwan pr. [Méng]; (knocked) unconscious; dazed; stunned; to cover; ignorant; to suffer (misfortune); to receive (a favor); to cheat,Translation,缠 | 钉 | 绷 | 裹 | 缝 | 绑 | 绣 | 拴 | 扎 | 夹 | 镶 | 罩,0.75,利 | 德 | 融 | 信 | 保 | 盛 | 福 | 富 | 合 | 金 | 安 | 通
pca50-plain-k400-reg0.001-seed42,干什么,398,57,0.35168367946516316,42,-0.08829314608882322,-0.1361883748599521,0.9717542813876049,42,0.028225904650976866,0.943528376736628,0.021491225646007216,1,gàn shénme,what are you doing?; what's he up to?,Translation,呀 | 啊 | 哎 | 嘛 | 唉 | 哎呀 | 哈哈 | 哇 | 哦 | 吧 | 嘿 | 咱,0.75,好说 | 不行 | 不要紧 | 没关系 | 没用 | 说不上 | 离谱儿 | 实话 | 碍事 | 没什么 | 难说 | 晓得
pca50-plain-k400-reg0.001-seed42,不管,237,77,0.3670637633567546,367,0.024342546637397156,0.03703534520907168,0.9730232969081994,220,0.026956754998464474,0.9460665419097349,0.020735326274154944,4,bùguǎn,not to be concerned; regardless of; no matter,Translation,应该 | 不一定 | 未必 | 迟早 | 不见得 | 照样 | 必然 | 必须 | 能 | 才能 | 只要 | 会,0.5,毕竟 | 但是 | 何况 | 也许 | 就算 | 当然 | 其实 | 况且 | 只不过 | 虽说 | 不过 | 如果说
pca50-plain-k400-reg0.001-seed42,难道,367,45,0.44349331348111803,237,0.020413050630699925,0.03538282592229524,0.9741891938221052,237,0.02579551276004104,0.9483936810620642,0.020029323394841547,3,nándào,don't tell me ...; could it be that...?,Translation,毕竟 | 但是 | 何况 | 也许 | 就算 | 当然 | 其实 | 况且 | 只不过 | 虽说 | 不过 | 如果说,1.0,好像 | 那时候 | 难道 | 反正 | 说真的 | 可是 | 觉得 | 那会儿 | 说实话 | 那时 | 怪不得 | 这会儿
pca50-plain-k400-reg0.001-seed42,利率,297,57,0.2488433268488895,82,-0.015511500306965131,-0.020650153105735355,0.9745191790395933,117,0.02428155687566292,0.9502376221639304,0.020679495245837842,7-9,lìlǜ,interest rates,Translation,金融 | 贸易 | 能源 | 航运 | 房地产 | 外贸 | 医药 | 电力 | 农业 | 物流 | 信贷 | 银行,0.25,吨 | 美元 | 元 | 价格 | 产量 | 销量 | 美金 | 价 | 人民币 | 产值 | 总量 | 千克
pca50-plain-k400-reg0.001-seed42,进来,200,43,0.3226589701915226,272,-0.08478788659432701,-0.12517754404793896,0.9799849916925772,272,0.02001500830741611,0.9599699833851612,0.01637287784968222,1,jìnlái,to come in,Translation,回去 | 完了 | 回来 | 过来 | 出来 | 下来 | 进去 | 下去 | 完 | 好久 | 上去 | 起来,0.5,扭头 | 坐下 | 一旁 | 一声不吭 | 走开 | 一言不发 | 跟前 | 招呼 | 目不转睛 | 站住 | 一眼 | 老远
pca50-plain-k400-reg0.001-seed42,钢琴,307,36,0.3335394444160153,343,-0.11172765764451276,-0.16764331618487405,0.9808900237016444,343,0.01910997629795267,0.9617800474036917,0.015781582645691572,5,gāngqín,piano,Translation,乐曲 | 演奏 | 独唱 | 演唱 | 舞蹈 | 伴奏 | 歌曲 | 合唱 | 民歌 | 歌唱 | 歌剧 | 交响乐,0.5,乒乓球 | 体操 | 篮球 | 排球 | 田径 | 网球 | 羽毛球 | 摔跤 | 武术 | 举重 | 台球 | 棒球
pca50-plain-k400-reg0.001-seed42,车道,372,49,0.40608470452980017,34,0.02099644051134686,0.03414545418917969,0.9813607187909814,34,0.01863928120901745,0.9627214375819639,0.015471195632977117,7-9,chēdào,traffic lane; driveway,Translation,人行道 | 楼梯 | 过道 | 马路 | 居民楼 | 停车场 | 临街 | 楼房 | 栏杆 | 围墙 | 地铁站 | 路边,0.0,列车 | 公交车 | 火车 | 电车 | 公共汽车 | 货车 | 车辆 | 大巴 | 慢车 | 出租车 | 巴士 | 公路
pca50-plain-k400-reg0.001-seed42,债,40,78,0.1893591213204493,278,-0.03827174935213637,-0.04721171897286636,0.9844583211912804,117,0.015091709966840542,0.9693666112244399,0.013793286102797382,6,zhài,debt,Translation,金融 | 贸易 | 能源 | 航运 | 房地产 | 外贸 | 医药 | 电力 | 农业 | 物流 | 信贷 | 银行,0.25,利 | 德 | 融 | 信 | 保 | 盛 | 福 | 富 | 合 | 金 | 安 | 通
pca50-plain-k400-reg0.001-seed42,通通,276,55,0.2727621981789768,229,-0.013624900242247162,-0.018735137541159373,0.9846631084486229,220,0.015233679482349131,0.9694294289662738,0.013336890397786657,7-9,tōngtōng,all; entire; complete,Translation,应该 | 不一定 | 未必 | 迟早 | 不见得 | 照样 | 必然 | 必须 | 能 | 才能 | 只要 | 会,0.25,要不 | 要不然 | 非得 | 不要 | 不然 | 免得 | 怕 | 别 | 想 | 何必 | 不用 | 干吗
pca50-plain-k400-reg0.001-seed42,还是,237,77,0.33340336514082014,229,-0.04724336309241983,-0.07087248963145472,0.9847977908917107,229,0.015138362082623298,0.9696594288090874,0.013214313363816056,1,háishi,still (as before); had better; unexpectedly; or,Translation,反倒 | 也 | 确实 | 却 | 似乎 | 反而 | 竟然 | 倒是 | 的确 | 居然 | 不但 | 不仅,0.5,毕竟 | 但是 | 何况 | 也许 | 就算 | 当然 | 其实 | 况且 | 只不过 | 虽说 | 不过 | 如果说
pca50-plain-k400-reg0.001-seed42,机构,117,78,0.22740175387369582,244,-0.015180414095390088,-0.01964852259437872,0.9849218613768463,135,0.014696651212870296,0.970225210163976,0.01338830502273439,4,jīgòu,mechanism; structure; organization; agency; institution,Translation,总经理 | 总裁 | 秘书 | 总监 | 经理 | 董事 | 董事长 | 助理 | 主管 | 顾问 | 负责人 | 首席,0.5,金融 | 贸易 | 能源 | 航运 | 房地产 | 外贸 | 医药 | 电力 | 农业 | 物流 | 信贷 | 银行
pca50-plain-k400-reg0.001-seed42,众所周知,312,55,0.21846728138466714,237,-0.08597946870672851,-0.11001390813050183,0.9849374065143952,202,0.014691707953125407,0.9702456985612699,0.013333619453063219,7-9,zhòngsuǒzhōuzhī,as everyone knows (idiom); see 众所周知,Translation,因此 | 因而 | 而 | 另一方面 | 此外 | 由此可见 | 从而 | 并且 | 进而 | 使得 | 除此之外 | 与此同时,0.0,源于 | 来源于 | 基于 | 作为 | 属于 | 包括 | 视为 | 得益于 | 列为 | 称为 | 来自 | 及
pca50-plain-k400-reg0.001-seed42,例如,202,43,0.32477125606594576,237,-0.009909989567231492,-0.014676492457198178,0.9851960255714006,237,0.01480397442718532,0.9703920511442153,0.012861782945312754,2,lìrú,for example; for instance; such as,Translation,毕竟 | 但是 | 何况 | 也许 | 就算 | 当然 | 其实 | 况且 | 只不过 | 虽说 | 不过 | 如果说,0.75,因此 | 因而 | 而 | 另一方面 | 此外 | 由此可见 | 从而 | 并且 | 进而 | 使得 | 除此之外 | 与此同时
pca50-plain-k400-reg0.001-seed42,矿,40,78,0.20973832818483637,51,-0.06350787972070529,-0.08036310248329909,0.9834977811100063,261,0.011800608462337192,0.9716971726476691,0.015814000217109856,6,kuàng,mineral deposit; ore deposit; ore; a mine; variant of 矿,Translation,生产 | 加工 | 燃料 | 运输 | 开采 | 天然气 | 施工 | 工艺 | 制造 | 原材料 | 发电 | 销售,0.5,利 | 德 | 融 | 信 | 保 | 盛 | 福 | 富 | 合 | 金 | 安 | 通
pca50-plain-k400-reg0.001-seed42,转载,231,46,0.2760291712169922,260,0.005489407318694073,0.007525300279601171,0.9862940713145494,260,0.013705928198496567,0.9725881431160528,0.012085360679364315,7-9,zhuǎnzǎi,to forward (a shipment); to reprint sth published elsewhere; Taiwan pr. [zhuǎn zài],Translation,专栏 | 栏目 | 频道 | 新闻 | 专题 | 头条 | 标题 | 刊登 | 报道 | 改版 | 晚报 | 视频,1.0,电子邮件 | 网址 | 短信 | 邮件 | 邮箱 | 主页 | 网站 | 下载 | 留言 | 微信 | 网页 | 信箱
pca50-plain-k400-reg0.001-seed42,由此看来,202,43,0.3455050988201646,237,0.03857785769602995,0.05566206029883747,0.9867780240076933,237,0.013221962304352644,0.9735560617033406,0.011738532453434904,7-9,yóucǐ-kànlái,thereby; judging from this,Translation,毕竟 | 但是 | 何况 | 也许 | 就算 | 当然 | 其实 | 况且 | 只不过 | 虽说 | 不过 | 如果说,0.75,因此 | 因而 | 而 | 另一方面 | 此外 | 由此可见 | 从而 | 并且 | 进而 | 使得 | 除此之外 | 与此同时
pca50-plain-k400-reg0.001-seed42,委员会,286,35,0.2900025307878705,225,-0.0705088371487721,-0.09930857532071825,0.9877944197562933,225,0.012179815972980403,0.9756146037833129,0.011031097118628666,7-9,wěiyuánhuì,committee,Translation,院长 | 主任 | 所长 | 处长 | 秘书长 | 教授 | 局长 | 会长 | 部长 | 校长 | 委员 | 组长,0.25,制定 | 制订 | 实施 | 颁布 | 出台 | 试行 | 实行 | 法规 | 条例 | 推行 | 施行 | 修订
pca50-plain-k400-reg0.001-seed42,否则,220,69,0.3041527323621311,237,-0.02264562774705331,-0.03254396302212462,0.9869012974505562,237,0.010863378503633206,0.976037918946923,0.012680204691059635,4,fǒuzé,otherwise; if not; or (else),Translation,毕竟 | 但是 | 何况 | 也许 | 就算 | 当然 | 其实 | 况且 | 只不过 | 虽说 | 不过 | 如果说,0.25,应该 | 不一定 | 未必 | 迟早 | 不见得 | 照样 | 必然 | 必须 | 能 | 才能 | 只要 | 会
pca50-plain-k400-reg0.001-seed42,上调,297,57,0.24975691295938707,82,-0.07385695033803408,-0.0984440264946233,0.9883971962542285,82,0.011602760614748754,0.9767944356394798,0.0105556534997023,7-9,shàngtiáo,to raise (prices); to adjust upwards,Translation,回升 | 回落 | 下跌 | 上涨 | 下降 | 上升 | 反弹 | 攀升 | 贬值 | 飙升 | 升值 | 增长,0.0,吨 | 美元 | 元 | 价格 | 产量 | 销量 | 美金 | 价 | 人民币 | 产值 | 总量 | 千克
pca100-plain-k50-reg0.01-seed42,含,38,181,0.1846640462518465,41,0.009374522532257734,0.011367046741710532,0.4132379167301916,6,0.41300337339552123,0.00023454333467037847,0.3598509449877404,4,hán,to keep in the mouth; to contain,Translation,年初 | 月初 | 月份 | 月底 | 年底 | 全年 | 上周 | 近期 | 季度 | 预计 | 下旬 | 同期,0.0,构建 | 建立 | 遵循 | 着眼于 | 打造 | 确立 | 秉承 | 开辟 | 依托 | 着力 | 制定 | 搭建
pca100-plain-k50-reg0.01-seed42,长征,45,241,0.1568611273146386,5,-0.05039967080131563,-0.05977623904445868,0.1269468690828897,25,0.1264378618876268,0.0005090071952629227,0.7388721179097917,7-9,chángzhēng,Long March (retreat of the Red Army 1934-1935); expedition; long journey,Translation,警察 | 军官 | 军人 | 公民 | 士兵 | 民众 | 干部 | 医务 | 官吏 | 职员 | 法官 | 群众,0.0,山岭 | 丘陵 | 海岸 | 峡谷 | 沿岸 | 平原 | 北部 | 山区 | 山谷 | 湖泊 | 南部 | 河流
pca100-plain-k50-reg0.01-seed42,正,15,694,0.1644407346601562,35,-0.025659478984090822,-0.03070934648023374,0.4359343511511578,22,0.4353559525493383,0.0005783986018195186,0.3217095586352025,1; 3,zhèng,first month of the lunar year; straight; upright; proper; main; principal; to correct; to rectify; exactly; just (at that time); right (in that place); (math.) positive,Translation,常常 | 时常 | 大多 | 经常 | 一直 | 大都 | 渐渐 | 仍然 | 仍旧 | 全都 | 曾经 | 时不时,0.75,就算 | 不然 | 也许 | 要不然 | 可是 | 当然 | 毕竟 | 难道 | 要是 | 别说 | 要不 | 何况
pca100-plain-k50-reg0.01-seed42,内部,16,356,0.19495297074386148,33,0.008186244850969498,0.010066293536694793,0.29712843423351604,25,0.295409302295552,0.0017191319379640246,0.4747304425534534,4,nèibù,"interior; inside (part, section); internal",Translation,警察 | 军官 | 军人 | 公民 | 士兵 | 民众 | 干部 | 医务 | 官吏 | 职员 | 法官 | 群众,0.25,产业 | 产品 | 业务 | 创新 | 市场 | 行业 | 企业 | 发展 | 驱动 | 需求 | 消费 | 应用
pca100-plain-k50-reg0.01-seed42,占有,37,211,0.2042135378114681,38,-0.015100253906236816,-0.01897525859476028,0.33699755154822186,38,0.3349481220092924,0.002049429538929448,0.4550375994831508,5,zhànyǒu,to have; to own; to hold; to occupy; to possess; to account for (a high proportion etc),Translation,构建 | 建立 | 遵循 | 着眼于 | 打造 | 确立 | 秉承 | 开辟 | 依托 | 着力 | 制定 | 搭建,0.25,欺骗 | 讹诈 | 敲诈 | 恐吓 | 谋害 | 勾结 | 阴谋 | 诽谤 | 挑衅 | 杀害 | 骚扰 | 掠夺
pca100-plain-k50-reg0.01-seed42,大,27,154,0.19787544845435506,1,0.011523114019265812,0.014162289780878714,0.20008269856069696,44,0.19771126978463416,0.002371428776062806,0.62475677412075,1,dà,big; large; great; older (than another person); eldest (as in 姐); greatly; freely; fully; (dialect) father; (dialect) uncle (father's brother); see 夫,Translation,羊 | 鹅 | 桃树 | 蛇 | 猫 | 虫子 | 柏树 | 鱼 | 棵 | 松树 | 母鸡 | 兔,0.25,光滑 | 形状 | 圆形 | 弯曲 | 花纹 | 坚硬 | 修长 | 线条 | 柔软 | 凹 | 结实 | 白色
pca100-plain-k50-reg0.01-seed42,不利,19,179,0.23813509642871605,24,-0.010754281395609189,-0.014115732783066787,0.29148767786530433,10,0.28898528757057834,0.002502390294725987,0.4632252354193359,5,bùlì,unfavorable; disadvantageous; harmful; detrimental,Translation,弊病 | 弊端 | 症结 | 道理 | 弱点 | 想法 | 难题 | 路子 | 举措 | 思路 | 出路 | 好处,0.75,萎缩 | 减弱 | 急剧 | 低迷 | 恶化 | 下降 | 加剧 | 衰退 | 趋于 | 衰弱 | 升温 | 回升
pca100-plain-k50-reg0.01-seed42,无形,15,694,0.1718062342794119,7,-0.05472379578400294,-0.06607607790477553,0.20963750611504403,7,0.20671888964069446,0.0029186164743495724,0.6447141913795825,7-9,wúxíng,incorporeal; virtual; formless; invisible (assets); intangible,Translation,奇特 | 奇怪 | 怪异 | 奇妙 | 古怪 | 有趣 | 不同寻常 | 新奇 | 惊心动魄 | 不可思议 | 引人注目 | 稀奇,0.0,就算 | 不然 | 也许 | 要不然 | 可是 | 当然 | 毕竟 | 难道 | 要是 | 别说 | 要不 | 何况
pca100-plain-k50-reg0.01-seed42,委托,26,224,0.24706702126117774,0,0.018406498086439904,0.023863031310414413,0.4665137146213902,0,0.463543092514001,0.002970622107389187,0.267703554755852,5,wěituō,to entrust; to trust; to commission,Translation,会见 | 拜会 | 出席 | 接见 | 应邀 | 会晤 | 座谈 | 担任 | 出任 | 邀请 | 致辞 | 会面,0.25,裁决 | 规定 | 驳回 | 裁定 | 判决 | 撤销 | 仲裁 | 审查 | 履行 | 受理 | 申请 | 批准
pca100-plain-k50-reg0.01-seed42,一毛不拔,15,694,0.19001156399578226,23,-0.07116735958394474,-0.08786219212588146,0.18981102155528784,24,0.18681635524459447,0.002994666310693367,0.5983161373513376,7-9,yīmáo-bùbá,stingy (idiom),Translation,沮丧 | 羞愧 | 气愤 | 厌烦 | 难过 | 心疼 | 茫然 | 惭愧 | 苦恼 | 伤心 | 诧异 | 惊讶,0.0,就算 | 不然 | 也许 | 要不然 | 可是 | 当然 | 毕竟 | 难道 | 要是 | 别说 | 要不 | 何况
pca100-plain-k50-reg0.01-seed42,牌,3,186,0.20430083501592586,47,-0.014256009712647455,-0.017916331121112503,0.3021365260651322,47,0.2991028243366519,0.003033701728480276,0.502100657330773,4,pái,mahjong tile; playing card; game pieces; signboard; plate; tablet; medal,Translation,袜子 | 衣架 | 衣服 | 裤子 | 梳子 | 拖鞋 | 毛衣 | 毯子 | 裙子 | 大衣 | 水壶 | 拉锁,0.5,比赛 | 决赛 | 冠军 | 预赛 | 选手 | 单打 | 田径 | 半决赛 | 夺冠 | 亚军 | 乒乓球 | 参赛
pca100-plain-k50-reg0.01-seed42,性别,34,188,0.20076970460183374,18,-0.004781279534736865,-0.0059823552263554595,0.3406283022338475,39,0.3375345440305735,0.0030937582032740107,0.4299917648434111,3,xìngbié,gender; sex,Translation,妹妹 | 姐姐 | 姑姑 | 母亲 | 哥哥 | 舅舅 | 嫂子 | 闺女 | 女儿 | 妈妈 | 媳妇 | 爸爸,0.25,气质 | 品德 | 魄力 | 性格 | 天赋 | 素养 | 才华 | 毅力 | 天分 | 自信心 | 修养 | 功力
pca100-plain-k50-reg0.01-seed42,活该,15,694,0.25806282056343816,23,-0.05373789950010077,-0.07242917728009012,0.39401339360245125,24,0.3908226505961715,0.0031907430062797504,0.2979811762237914,7-9,huógāi,(coll.) serve sb right; deservedly; ought; should,Translation,沮丧 | 羞愧 | 气愤 | 厌烦 | 难过 | 心疼 | 茫然 | 惭愧 | 苦恼 | 伤心 | 诧异 | 惊讶,0.0,就算 | 不然 | 也许 | 要不然 | 可是 | 当然 | 毕竟 | 难道 | 要是 | 别说 | 要不 | 何况
pca100-plain-k50-reg0.01-seed42,借口,37,211,0.26926433497209573,10,-0.000013967823018823378,-0.00001911474105788238,0.39116198089184817,10,0.3877374301685543,0.0034245507232938954,0.3817751571443938,7-9,jièkǒu,to use as an excuse; excuse; pretext,Translation,弊病 | 弊端 | 症结 | 道理 | 弱点 | 想法 | 难题 | 路子 | 举措 | 思路 | 出路 | 好处,0.25,欺骗 | 讹诈 | 敲诈 | 恐吓 | 谋害 | 勾结 | 阴谋 | 诽谤 | 挑衅 | 杀害 | 骚扰 | 掠夺
pca100-plain-k50-reg0.01-seed42,扭头,11,218,0.40381462246361727,4,0.0738923293900654,0.11027426912767921,0.5009987393153577,4,0.49756865569892583,0.0034300836164318227,0.18022213376120477,7-9,niǔtóu,to turn one's head; to turn around,Translation,旁边 | 看见 | 前边 | 后边 | 老远 | 那儿 | 外边 | 回来 | 远处 | 路过 | 门口 | 走开,1.0,哆嗦 | 小声 | 咧嘴 | 嘴唇 | 摇头 | 扭头 | 胳膊 | 身子 | 眼睛 | 发愣 | 苦笑 | 叹气
pca100-plain-k50-reg0.01-seed42,日报,6,299,0.15768783760329932,46,-0.03743089764736629,-0.04443827279053059,0.19274486912377872,46,0.18931096988603208,0.003433899237746646,0.6270362163020451,2,rìbào,daily newspaper,Translation,文字 | 书 | 抄写 | 书籍 | 稿子 | 字典 | 画册 | 写 | 本子 | 便条 | 字体 | 论文,0.0,年初 | 月初 | 月份 | 月底 | 年底 | 全年 | 上周 | 近期 | 季度 | 预计 | 下旬 | 同期
pca100-plain-k50-reg0.01-seed42,错,23,223,0.2758507028319291,12,0.015472953246787158,0.020920075400798502,0.2821721754633527,14,0.278609071015319,0.003563104448033705,0.4818458207340821,1,cuò,mistake; wrong; bad; interlocking; complex; to grind; to polish; to alternate; to stagger; to miss; to let slip; to evade; to inlay with gold or silver; surname Cuo,Translation,保 | 审 | 理 | 退 | 定 | 补 | 减 | 降 | 稳 | 移 | 增 | 合,0.0,愚蠢 | 虚伪 | 蠢 | 奸诈 | 粗鲁 | 自私 | 狡猾 | 胡闹 | 卑鄙 | 可笑 | 可恶 | 贪玩儿
pca100-plain-k50-reg0.01-seed42,小,44,285,0.1758948781135229,27,-0.05066719381176313,-0.061481469373445605,0.19218238441886204,39,0.18843252197428256,0.003749862444579477,0.622170823346045,1; 2,xiǎo; xiǎo (Xiǎo Wáng),small; tiny; few; young,Translation,妹妹 | 姐姐 | 姑姑 | 母亲 | 哥哥 | 舅舅 | 嫂子 | 闺女 | 女儿 | 妈妈 | 媳妇 | 爸爸,0.25,羊 | 鹅 | 桃树 | 蛇 | 猫 | 虫子 | 柏树 | 鱼 | 棵 | 松树 | 母鸡 | 兔
pca100-plain-k50-reg0.01-seed42,天平,47,295,0.1840642643969061,21,0.013204127735857968,0.01592509095230916,0.18274778991527718,3,0.17896759342867333,0.003780196486603854,0.6978567561599948,7-9,tiānpíng,scales (to weigh things),Translation,比赛 | 决赛 | 冠军 | 预赛 | 选手 | 单打 | 田径 | 半决赛 | 夺冠 | 亚军 | 乒乓球 | 参赛,0.0,袜子 | 衣架 | 衣服 | 裤子 | 梳子 | 拖鞋 | 毛衣 | 毯子 | 裙子 | 大衣 | 水壶 | 拉锁
pca100-plain-k50-reg0.01-seed42,遍地,22,211,0.18367731579689958,11,-0.04159543964846793,-0.050954653660119274,0.29894201119136987,45,0.29504539315152145,0.0038966180398484207,0.5269709294827739,6,biàndì,everywhere; all over,Translation,山岭 | 丘陵 | 海岸 | 峡谷 | 沿岸 | 平原 | 北部 | 山区 | 山谷 | 湖泊 | 南部 | 河流,0.0,常常 | 时常 | 大多 | 经常 | 一直 | 大都 | 渐渐 | 仍然 | 仍旧 | 全都 | 曾经 | 时不时
pca100-plain-k50-reg0.01-seed42,介入,0,230,0.17495935560417267,19,-0.022163668209956328,-0.026863728909000285,0.23432533206718578,16,0.22994232272730766,0.004383009339878119,0.6535460876102341,7-9,jièrù,to intervene; to get involved,Translation,产业 | 产品 | 业务 | 创新 | 市场 | 行业 | 企业 | 发展 | 驱动 | 需求 | 消费 | 应用,0.5,会见 | 拜会 | 出席 | 接见 | 应邀 | 会晤 | 座谈 | 担任 | 出任 | 邀请 | 致辞 | 会面
pca100-plain-k50-reg0.01-seed42,平方米,44,285,0.168113292789834,36,-0.0803934078299279,-0.09663985147633507,0.4565495558001635,36,0.45187162619765237,0.004677929602511122,0.2604398489342146,6,píngfāngmǐ,square meter,Translation,浴室 | 房间 | 楼房 | 居民楼 | 屋子 | 临街 | 旅馆 | 院子 | 餐厅 | 楼道 | 宾馆 | 宿舍,0.25,羊 | 鹅 | 桃树 | 蛇 | 猫 | 虫子 | 柏树 | 鱼 | 棵 | 松树 | 母鸡 | 兔
pca100-plain-k50-reg0.01-seed42,圈,44,285,0.17472713612363452,1,-0.049684212818433826,-0.060203376353686874,0.1966729470295668,47,0.19130072907397958,0.005372217955587233,0.6586727927110476,4; 7-9,quān; juàn,"to confine; to lock up; to pen in; livestock enclosure; pen; fold; sty; circle; ring; loop; classifier for loops, orbits, laps of race etc; to surround; to circle",Translation,袜子 | 衣架 | 衣服 | 裤子 | 梳子 | 拖鞋 | 毛衣 | 毯子 | 裙子 | 大衣 | 水壶 | 拉锁,0.25,羊 | 鹅 | 桃树 | 蛇 | 猫 | 虫子 | 柏树 | 鱼 | 棵 | 松树 | 母鸡 | 兔
pca100-plain-k50-reg0.01-seed42,锈,41,328,0.22379002121980907,27,-0.05868843219754821,-0.07560896381385956,0.42506770240607,27,0.4196297357833714,0.005437966622698576,0.3078841632468765,7-9,xiù,variant of 锈; to rust,Translation,光滑 | 形状 | 圆形 | 弯曲 | 花纹 | 坚硬 | 修长 | 线条 | 柔软 | 凹 | 结实 | 白色,0.75,米饭 | 汁 | 豆浆 | 果酱 | 豆腐 | 果汁 | 酸奶 | 橙汁 | 面条儿 | 牛奶 | 醋 | 粥
pca100-plain-k50-reg0.01-seed42,激励,16,356,0.1832666654721753,28,-0.03763312733777127,-0.04607761890792416,0.24108241646369785,2,0.23545534796000236,0.005627068503695487,0.5781845287884059,7-9,jīlì,to encourage; to urge; motivation; incentive,Translation,学费 | 生活费 | 缴纳 | 费用 | 交纳 | 退休金 | 利息 | 支出 | 减免 | 零花钱 | 房租 | 款项,0.5,产业 | 产品 | 业务 | 创新 | 市场 | 行业 | 企业 | 发展 | 驱动 | 需求 | 消费 | 应用
pca100-plain-k50-reg0.01-seed42,推辞,35,168,0.26202742963985226,24,-0.05280427671165416,-0.07155316990424794,0.42882437781277666,24,0.42319083819123426,0.005633539621542394,0.3230918405276214,7-9,tuīcí,"to decline (an appointment, invitation etc)",Translation,沮丧 | 羞愧 | 气愤 | 厌烦 | 难过 | 心疼 | 茫然 | 惭愧 | 苦恼 | 伤心 | 诧异 | 惊讶,0.0,急忙 | 赶忙 | 赶紧 | 连忙 | 赶快 | 慌忙 | 设法 | 趁机 | 偷偷 | 竭力 | 急于 | 想方设法
pca100-plain-k50-reg0.01-seed42,坏事,23,223,0.2905168310013273,12,0.01095273238123351,0.015202924174454522,0.28638655115845624,10,0.280673953965033,0.005712597193423263,0.48870541895650826,7-9,huàishì,bad thing; misdeed; to ruin things,Translation,弊病 | 弊端 | 症结 | 道理 | 弱点 | 想法 | 难题 | 路子 | 举措 | 思路 | 出路 | 好处,0.25,愚蠢 | 虚伪 | 蠢 | 奸诈 | 粗鲁 | 自私 | 狡猾 | 胡闹 | 卑鄙 | 可笑 | 可恶 | 贪玩儿
pca100-plain-k50-reg0.01-seed42,系,6,299,0.14673542083526925,1,-0.01788811587159489,-0.020964324909755125,0.28818534713378996,16,0.2820819888021341,0.006103358331655873,0.5633298706930083,3; 4,xì; jì,to connect; to relate to; to tie up; to bind; to be (literary); system; department; faculty; to tie; to fasten; to button up; to connect; to arrest; to worry,Translation,产业 | 产品 | 业务 | 创新 | 市场 | 行业 | 企业 | 发展 | 驱动 | 需求 | 消费 | 应用,0.25,年初 | 月初 | 月份 | 月底 | 年底 | 全年 | 上周 | 近期 | 季度 | 预计 | 下旬 | 同期
pca100-plain-k50-reg0.01-seed42,外企,29,227,0.2344519721975912,25,0.02499144169290793,0.031613148561529164,0.44062923290193445,25,0.43439496206552103,0.006234270836413425,0.31515822906403357,7-9,wàiqǐ,"foreign enterprise; company established in mainland China with direct investment from foreign entities or from investors in Taiwan, Macao or Hong Kong; abbr. for 外资企业",Translation,警察 | 军官 | 军人 | 公民 | 士兵 | 民众 | 干部 | 医务 | 官吏 | 职员 | 法官 | 群众,0.0,补习 | 课程 | 外语 | 考试 | 自学 | 入学 | 研究生 | 高中 | 选修 | 大学 | 初中 | 英语
