path,sha256,tokens
results/leiden-v2/study-2026-09-25/screening/candidates/de7c9278cd11c3ce8e05cd6cd2f1b091a0c73188a9dd3890b13db9ad261a3f89/stress/edge_removal-10005/communities.csv,5a6ae663132e7b075307e9c8b808ba34210961371c0b30451cdf3c19cbe5cd50,10936
results/leiden-v2/study-2026-09-25/screening/candidates/de7c9278cd11c3ce8e05cd6cd2f1b091a0c73188a9dd3890b13db9ad261a3f89/stress/vocabulary_subsample-10005/communities.csv,e73a420a26a8a01522a15f96cbf359de4be8505042f9e6e29381a6d1e1d43686,9842
results/leiden-v2/study-2026-09-25/screening/candidates/de7c9278cd11c3ce8e05cd6cd2f1b091a0c73188a9dd3890b13db9ad261a3f89/stress/comparator-10006/communities.csv,350ec9ad3037d57b4c61b59f6d7543d494df73234b78449f9dc1c352911f2598,10936
results/leiden-v2/study-2026-09-25/screening/candidates/de7c9278cd11c3ce8e05cd6cd2f1b091a0c73188a9dd3890b13db9ad261a3f89/stress/edge_removal-10006/communities.csv,ea8a03f0d4b517a26be1d96cba32e17a2772e56d0c92582c035e37fb004e309c,10936
results/leiden-v2/study-2026-09-25/screening/candidates/de7c9278cd11c3ce8e05cd6cd2f1b091a0c73188a9dd3890b13db9ad261a3f89/stress/vocabulary_subsample-10006/communities.csv,134299494437af9312457949e2f28cc979aaa527d688ceb22cf333948bfc6bac,9842
results/leiden-v2/study-2026-09-25/screening/candidates/de7c9278cd11c3ce8e05cd6cd2f1b091a0c73188a9dd3890b13db9ad261a3f89/stress/comparator-10007/communities.csv,f92c3b17f4e543940f9a8ce838dbc14598f9000655f8d805f9599e4e76e00e31,10936
results/leiden-v2/study-2026-09-25/screening/candidates/de7c9278cd11c3ce8e05cd6cd2f1b091a0c73188a9dd3890b13db9ad261a3f89/stress/edge_removal-10007/communities.csv,4dde1175253245500485541f98a4f594367d6d4459fd68a471ac984564b958a7,10936
results/leiden-v2/study-2026-09-25/screening/candidates/de7c9278cd11c3ce8e05cd6cd2f1b091a0c73188a9dd3890b13db9ad261a3f89/stress/vocabulary_subsample-10007/communities.csv,79c0e6e7ea6fd5df3701e2789f64b4a8e902f26c386e3991c3bb3d79748bb257,9842
results/leiden-v2/study-2026-09-25/screening/candidates/de7c9278cd11c3ce8e05cd6cd2f1b091a0c73188a9dd3890b13db9ad261a3f89/stress/comparator-10008/communities.csv,299e5d11c286fe55c4d67f19420081358c9f764d0922c57db9dee0ba5820af26,10936
results/leiden-v2/study-2026-09-25/screening/candidates/de7c9278cd11c3ce8e05cd6cd2f1b091a0c73188a9dd3890b13db9ad261a3f89/stress/edge_removal-10008/communities.csv,15e62e98310a7f4138fc2f0610adc09728a30e41ad8182f351db1232945e9346,10936
results/leiden-v2/study-2026-09-25/screening/candidates/de7c9278cd11c3ce8e05cd6cd2f1b091a0c73188a9dd3890b13db9ad261a3f89/stress/vocabulary_subsample-10008/communities.csv,cab02fd86fcaa4cd00ba8fdcba6f542763790f6c184fae8c36b4d764add05eb1,9842
results/leiden-v2/study-2026-09-25/screening/candidates/de7c9278cd11c3ce8e05cd6cd2f1b091a0c73188a9dd3890b13db9ad261a3f89/stress/comparator-10009/communities.csv,30dab7747bce5cecceb5ae185d019caf5f985bebba5223032b7412fb9ff92682,10936
results/leiden-v2/study-2026-09-25/screening/candidates/de7c9278cd11c3ce8e05cd6cd2f1b091a0c73188a9dd3890b13db9ad261a3f89/stress/edge_removal-10009/communities.csv,86b21e13b7f537372fa6d771e1e2fb81917f3298a44a2e33b459d5c5699da1cb,10936
results/leiden-v2/study-2026-09-25/screening/candidates/de7c9278cd11c3ce8e05cd6cd2f1b091a0c73188a9dd3890b13db9ad261a3f89/stress/vocabulary_subsample-10009/communities.csv,9e3418b73e60f4727e462601eabc9ad29ada2bfb3429e927021b5d1e8dfe66ec,9842
results/leiden-v2/study-2026-09-25/screening/candidates/de7c9278cd11c3ce8e05cd6cd2f1b091a0c73188a9dd3890b13db9ad261a3f89/sensitivity/k-increase/communities.csv,ddcf12a42fd544b32ce70f05c125a2399e2fb84d16852036ca3f914a80f845e3,10936
results/leiden-v2/study-2026-09-25/screening/candidates/de7c9278cd11c3ce8e05cd6cd2f1b091a0c73188a9dd3890b13db9ad261a3f89/sensitivity/k-decrease/communities.csv,984e1006c8f80304de34516664ef939bc16c0eb07cae70416f4205de99aeb307,10936
results/leiden-v2/study-2026-09-25/screening/candidates/de7c9278cd11c3ce8e05cd6cd2f1b091a0c73188a9dd3890b13db9ad261a3f89/sensitivity/resolution-increase/communities.csv,6d30af0a8eeb893c8f812466996ee3b1a1d076ff304571dffa6563e9a6d0275a,10936
results/leiden-v2/study-2026-09-25/screening/candidates/de7c9278cd11c3ce8e05cd6cd2f1b091a0c73188a9dd3890b13db9ad261a3f89/sensitivity/resolution-decrease/communities.csv,8fa766df4ad9a83187f8be1c8c39df103254ab605f4657a84c3510ae6a0c5f35,10936
results/leiden-v2/study-2026-09-25/screening/candidates/ba87b1959ffd8dc3134de6b70aa4e84fcdae28fc02c7759529e71d4f1ab398e2/seed-42/communities.csv,ede533b021b093bceeceb00236826b804d8d3903bc665b66b418c2dc5cae3264,10936
results/leiden-v2/study-2026-09-25/screening/candidates/ba87b1959ffd8dc3134de6b70aa4e84fcdae28fc02c7759529e71d4f1ab398e2/seed-43/communities.csv,ede533b021b093bceeceb00236826b804d8d3903bc665b66b418c2dc5cae3264,10936
results/leiden-v2/study-2026-09-25/screening/candidates/ba87b1959ffd8dc3134de6b70aa4e84fcdae28fc02c7759529e71d4f1ab398e2/seed-44/communities.csv,ede533b021b093bceeceb00236826b804d8d3903bc665b66b418c2dc5cae3264,10936
results/leiden-v2/study-2026-09-25/screening/candidates/ba87b1959ffd8dc3134de6b70aa4e84fcdae28fc02c7759529e71d4f1ab398e2/stress/comparator-10000/communities.csv,ede533b021b093bceeceb00236826b804d8d3903bc665b66b418c2dc5cae3264,10936
results/leiden-v2/study-2026-09-25/screening/candidates/ba87b1959ffd8dc3134de6b70aa4e84fcdae28fc02c7759529e71d4f1ab398e2/stress/edge_removal-10000/communities.csv,ede533b021b093bceeceb00236826b804d8d3903bc665b66b418c2dc5cae3264,10936
results/leiden-v2/study-2026-09-25/screening/candidates/ba87b1959ffd8dc3134de6b70aa4e84fcdae28fc02c7759529e71d4f1ab398e2/stress/vocabulary_subsample-10000/communities.csv,ec5063c8cc04f03895b44b428aa49b363f256368d63b0af664ba48522257ad46,9842
results/leiden-v2/study-2026-09-25/screening/candidates/ba87b1959ffd8dc3134de6b70aa4e84fcdae28fc02c7759529e71d4f1ab398e2/stress/comparator-10001/communities.csv,ede533b021b093bceeceb00236826b804d8d3903bc665b66b418c2dc5cae3264,10936
results/leiden-v2/study-2026-09-25/screening/candidates/ba87b1959ffd8dc3134de6b70aa4e84fcdae28fc02c7759529e71d4f1ab398e2/stress/edge_removal-10001/communities.csv,ede533b021b093bceeceb00236826b804d8d3903bc665b66b418c2dc5cae3264,10936
results/leiden-v2/study-2026-09-25/screening/candidates/ba87b1959ffd8dc3134de6b70aa4e84fcdae28fc02c7759529e71d4f1ab398e2/stress/vocabulary_subsample-10001/communities.csv,2917953a07803bc6be659e856150cf880189b92de3773d58ef2088b674d97460,9842
results/leiden-v2/study-2026-09-25/screening/candidates/ba87b1959ffd8dc3134de6b70aa4e84fcdae28fc02c7759529e71d4f1ab398e2/stress/comparator-10002/communities.csv,ede533b021b093bceeceb00236826b804d8d3903bc665b66b418c2dc5cae3264,10936
results/leiden-v2/study-2026-09-25/screening/candidates/ba87b1959ffd8dc3134de6b70aa4e84fcdae28fc02c7759529e71d4f1ab398e2/stress/edge_removal-10002/communities.csv,ede533b021b093bceeceb00236826b804d8d3903bc665b66b418c2dc5cae3264,10936
results/leiden-v2/study-2026-09-25/screening/candidates/ba87b1959ffd8dc3134de6b70aa4e84fcdae28fc02c7759529e71d4f1ab398e2/stress/vocabulary_subsample-10002/communities.csv,fbaddf7ba1cd06ec633af701c93d35be0c3132361b33e24ba91cf4298ee82960,9842
results/leiden-v2/study-2026-09-25/screening/candidates/ba87b1959ffd8dc3134de6b70aa4e84fcdae28fc02c7759529e71d4f1ab398e2/stress/comparator-10003/communities.csv,ede533b021b093bceeceb00236826b804d8d3903bc665b66b418c2dc5cae3264,10936
results/leiden-v2/study-2026-09-25/screening/candidates/ba87b1959ffd8dc3134de6b70aa4e84fcdae28fc02c7759529e71d4f1ab398e2/stress/edge_removal-10003/communities.csv,ede533b021b093bceeceb00236826b804d8d3903bc665b66b418c2dc5cae3264,10936
results/leiden-v2/study-2026-09-25/screening/candidates/ba87b1959ffd8dc3134de6b70aa4e84fcdae28fc02c7759529e71d4f1ab398e2/stress/vocabulary_subsample-10003/communities.csv,04e3064dbe7d14787d7de1db0ebda65eb0312f25c0a312ea95009076e5bb644f,9842
results/leiden-v2/study-2026-09-25/screening/candidates/ba87b1959ffd8dc3134de6b70aa4e84fcdae28fc02c7759529e71d4f1ab398e2/stress/comparator-10004/communities.csv,ede533b021b093bceeceb00236826b804d8d3903bc665b66b418c2dc5cae3264,10936
results/leiden-v2/study-2026-09-25/screening/candidates/ba87b1959ffd8dc3134de6b70aa4e84fcdae28fc02c7759529e71d4f1ab398e2/stress/edge_removal-10004/communities.csv,ede533b021b093bceeceb00236826b804d8d3903bc665b66b418c2dc5cae3264,10936
results/leiden-v2/study-2026-09-25/screening/candidates/ba87b1959ffd8dc3134de6b70aa4e84fcdae28fc02c7759529e71d4f1ab398e2/stress/vocabulary_subsample-10004/communities.csv,9680676d2500ce182cb9c04c94c35eeabe904a79637304ef0ad5d6e581802cc3,9842
results/leiden-v2/study-2026-09-25/screening/candidates/ba87b1959ffd8dc3134de6b70aa4e84fcdae28fc02c7759529e71d4f1ab398e2/stress/comparator-10005/communities.csv,ede533b021b093bceeceb00236826b804d8d3903bc665b66b418c2dc5cae3264,10936
results/leiden-v2/study-2026-09-25/screening/candidates/ba87b1959ffd8dc3134de6b70aa4e84fcdae28fc02c7759529e71d4f1ab398e2/stress/edge_removal-10005/communities.csv,ede533b021b093bceeceb00236826b804d8d3903bc665b66b418c2dc5cae3264,10936
results/leiden-v2/study-2026-09-25/screening/candidates/ba87b1959ffd8dc3134de6b70aa4e84fcdae28fc02c7759529e71d4f1ab398e2/stress/vocabulary_subsample-10005/communities.csv,f5f546912c415d94e5c8469463b04c936de642c90655fd233a0daf7bb95ead35,9842
results/leiden-v2/study-2026-09-25/screening/candidates/ba87b1959ffd8dc3134de6b70aa4e84fcdae28fc02c7759529e71d4f1ab398e2/stress/comparator-10006/communities.csv,ede533b021b093bceeceb00236826b804d8d3903bc665b66b418c2dc5cae3264,10936
results/leiden-v2/study-2026-09-25/screening/candidates/ba87b1959ffd8dc3134de6b70aa4e84fcdae28fc02c7759529e71d4f1ab398e2/stress/edge_removal-10006/communities.csv,ede533b021b093bceeceb00236826b804d8d3903bc665b66b418c2dc5cae3264,10936
results/leiden-v2/study-2026-09-25/screening/candidates/ba87b1959ffd8dc3134de6b70aa4e84fcdae28fc02c7759529e71d4f1ab398e2/stress/vocabulary_subsample-10006/communities.csv,74cfee99238affdf707d11bb1dec734b6b0bfa447152dfaded2bb660dd7240fe,9842
results/leiden-v2/study-2026-09-25/screening/candidates/ba87b1959ffd8dc3134de6b70aa4e84fcdae28fc02c7759529e71d4f1ab398e2/stress/comparator-10007/communities.csv,ede533b021b093bceeceb00236826b804d8d3903bc665b66b418c2dc5cae3264,10936
results/leiden-v2/study-2026-09-25/screening/candidates/ba87b1959ffd8dc3134de6b70aa4e84fcdae28fc02c7759529e71d4f1ab398e2/stress/edge_removal-10007/communities.csv,ede533b021b093bceeceb00236826b804d8d3903bc665b66b418c2dc5cae3264,10936
results/leiden-v2/study-2026-09-25/screening/candidates/ba87b1959ffd8dc3134de6b70aa4e84fcdae28fc02c7759529e71d4f1ab398e2/stress/vocabulary_subsample-10007/communities.csv,9e93bb73c3f98d3f1159b4a625ad7f92cabdb8145c1a8012163dfae83b2f183c,9842
results/leiden-v2/study-2026-09-25/screening/candidates/ba87b1959ffd8dc3134de6b70aa4e84fcdae28fc02c7759529e71d4f1ab398e2/stress/comparator-10008/communities.csv,ede533b021b093bceeceb00236826b804d8d3903bc665b66b418c2dc5cae3264,10936
results/leiden-v2/study-2026-09-25/screening/candidates/ba87b1959ffd8dc3134de6b70aa4e84fcdae28fc02c7759529e71d4f1ab398e2/stress/edge_removal-10008/communities.csv,ede533b021b093bceeceb00236826b804d8d3903bc665b66b418c2dc5cae3264,10936
results/leiden-v2/study-2026-09-25/screening/candidates/ba87b1959ffd8dc3134de6b70aa4e84fcdae28fc02c7759529e71d4f1ab398e2/stress/vocabulary_subsample-10008/communities.csv,62e81d8973fd9ee4eb0408ec233c93640f33cbec9102d3d94d3d676d5b371a71,9842
results/leiden-v2/study-2026-09-25/screening/candidates/ba87b1959ffd8dc3134de6b70aa4e84fcdae28fc02c7759529e71d4f1ab398e2/stress/comparator-10009/communities.csv,ede533b021b093bceeceb00236826b804d8d3903bc665b66b418c2dc5cae3264,10936
results/leiden-v2/study-2026-09-25/screening/candidates/ba87b1959ffd8dc3134de6b70aa4e84fcdae28fc02c7759529e71d4f1ab398e2/stress/edge_removal-10009/communities.csv,ede533b021b093bceeceb00236826b804d8d3903bc665b66b418c2dc5cae3264,10936
results/leiden-v2/study-2026-09-25/screening/candidates/ba87b1959ffd8dc3134de6b70aa4e84fcdae28fc02c7759529e71d4f1ab398e2/stress/vocabulary_subsample-10009/communities.csv,6f0de88fd6ffbd513245740362871b24cfac031affc55cbb563344f4961ccd71,9842
results/leiden-v2/study-2026-09-25/screening/candidates/f6bc7a04fc7f0bb8c70c3d16873fe438adf72a7f5df71243cdc4267ef1291fce/seed-42/communities.csv,c50e5fdb4d6bb8a6f29c80b0b1991da1118e2249cfe49f539fe0da8f6e83868a,10936
results/leiden-v2/study-2026-09-25/screening/candidates/f6bc7a04fc7f0bb8c70c3d16873fe438adf72a7f5df71243cdc4267ef1291fce/seed-43/communities.csv,2ccc9c1eccf5f40c218433cc465df6cdd8ca9e443275b7c733435f4e66aa95af,10936
results/leiden-v2/study-2026-09-25/screening/candidates/f6bc7a04fc7f0bb8c70c3d16873fe438adf72a7f5df71243cdc4267ef1291fce/seed-44/communities.csv,edc31860df3c003479d27cb15ee96eabe12d76683331ebe5731a7d31e74e4752,10936
results/leiden-v2/study-2026-09-25/screening/candidates/f6bc7a04fc7f0bb8c70c3d16873fe438adf72a7f5df71243cdc4267ef1291fce/stress/comparator-10000/communities.csv,7c44e156082583e77b28c76219931d760fe121ce6e6bfd70228f406a7dc51650,10936
results/leiden-v2/study-2026-09-25/screening/candidates/f6bc7a04fc7f0bb8c70c3d16873fe438adf72a7f5df71243cdc4267ef1291fce/stress/edge_removal-10000/communities.csv,8f1f1f49476698909498819dcbdefd0b9afba077b1340e48f35dc20ff37687b7,10936
results/leiden-v2/study-2026-09-25/screening/candidates/f6bc7a04fc7f0bb8c70c3d16873fe438adf72a7f5df71243cdc4267ef1291fce/stress/vocabulary_subsample-10000/communities.csv,61ae33175baddacfe9a13e8a92d7a2f1708defda8c6f95b3acfdb398b6b61184,9842
results/leiden-v2/study-2026-09-25/screening/candidates/f6bc7a04fc7f0bb8c70c3d16873fe438adf72a7f5df71243cdc4267ef1291fce/stress/comparator-10001/communities.csv,8e0c05c1fe949b0daf96e797786902180c78ac273327449ee5b11291bfda54b5,10936
results/leiden-v2/study-2026-09-25/screening/candidates/f6bc7a04fc7f0bb8c70c3d16873fe438adf72a7f5df71243cdc4267ef1291fce/stress/edge_removal-10001/communities.csv,4c19e88e58b119f79881fa60bf76e205c3c7a35f9a98a0a2941cc56d801e6436,10936
results/leiden-v2/study-2026-09-25/screening/candidates/f6bc7a04fc7f0bb8c70c3d16873fe438adf72a7f5df71243cdc4267ef1291fce/stress/vocabulary_subsample-10001/communities.csv,599a3595ef96688b04e4764dc9573862ce2011a21526a2821c2ea6c945c40333,9842
results/leiden-v2/study-2026-09-25/screening/candidates/f6bc7a04fc7f0bb8c70c3d16873fe438adf72a7f5df71243cdc4267ef1291fce/stress/comparator-10002/communities.csv,3a4323a38c5903741d0383c895136c515bd488e26357f3390fda74f24b37f9b3,10936
results/leiden-v2/study-2026-09-25/screening/candidates/f6bc7a04fc7f0bb8c70c3d16873fe438adf72a7f5df71243cdc4267ef1291fce/stress/edge_removal-10002/communities.csv,175e3f1fa030c08b451e051cb924bfb4982024f65f3368774ccdb737abbea2ae,10936
results/leiden-v2/study-2026-09-25/screening/candidates/f6bc7a04fc7f0bb8c70c3d16873fe438adf72a7f5df71243cdc4267ef1291fce/stress/vocabulary_subsample-10002/communities.csv,633bb4109534256db13801895b21298b304cdfd731e2b3154578f942401741c1,9842
results/leiden-v2/study-2026-09-25/screening/candidates/f6bc7a04fc7f0bb8c70c3d16873fe438adf72a7f5df71243cdc4267ef1291fce/stress/comparator-10003/communities.csv,da5ac288cea41838d49c351bb85731f1a617aa70ffc124554017b405ffb8df42,10936
results/leiden-v2/study-2026-09-25/screening/candidates/f6bc7a04fc7f0bb8c70c3d16873fe438adf72a7f5df71243cdc4267ef1291fce/stress/edge_removal-10003/communities.csv,81456b2087beb0030af058dc2f46f2f39d6f5fbf145c617fb5bf87a65eb2b00b,10936
results/leiden-v2/study-2026-09-25/screening/candidates/f6bc7a04fc7f0bb8c70c3d16873fe438adf72a7f5df71243cdc4267ef1291fce/stress/vocabulary_subsample-10003/communities.csv,854843f3f1b6919770d06d3bba4a2a3ef1ea23e75c73c237b5ff2c42aabe0edd,9842
results/leiden-v2/study-2026-09-25/screening/candidates/f6bc7a04fc7f0bb8c70c3d16873fe438adf72a7f5df71243cdc4267ef1291fce/stress/comparator-10004/communities.csv,e49c2eb87b1441f39ae6717f85bcf743617d2337dd268b8d29e0e13273b22f4b,10936
results/leiden-v2/study-2026-09-25/screening/candidates/f6bc7a04fc7f0bb8c70c3d16873fe438adf72a7f5df71243cdc4267ef1291fce/stress/edge_removal-10004/communities.csv,eba7099824bcc979b577721e96542127120c62992b7f9b6242a94cf2ae559a74,10936
results/leiden-v2/study-2026-09-25/screening/candidates/f6bc7a04fc7f0bb8c70c3d16873fe438adf72a7f5df71243cdc4267ef1291fce/stress/vocabulary_subsample-10004/communities.csv,020e6aa4afe86e4666739744eaa562f4a3006a23b15c5f6bf8bc83b84bc8ffaa,9842
results/leiden-v2/study-2026-09-25/screening/candidates/f6bc7a04fc7f0bb8c70c3d16873fe438adf72a7f5df71243cdc4267ef1291fce/stress/comparator-10005/communities.csv,c7cfa439c161def861b23e4c5a6f9174b3a3b373df07244ad71e6c793c8d1ced,10936
results/leiden-v2/study-2026-09-25/screening/candidates/f6bc7a04fc7f0bb8c70c3d16873fe438adf72a7f5df71243cdc4267ef1291fce/stress/edge_removal-10005/communities.csv,835db6d0b3928351ef3301b9f1f320d3fbb0d4b5207b7fc1451b5fd997b56e96,10936
results/leiden-v2/study-2026-09-25/screening/candidates/f6bc7a04fc7f0bb8c70c3d16873fe438adf72a7f5df71243cdc4267ef1291fce/stress/vocabulary_subsample-10005/communities.csv,d5b8703314845991f143b4e0a11570a8d6bb911ed5b5db01c8e8dcbb52e58401,9842
results/leiden-v2/study-2026-09-25/screening/candidates/f6bc7a04fc7f0bb8c70c3d16873fe438adf72a7f5df71243cdc4267ef1291fce/stress/comparator-10006/communities.csv,da12d48e9953273cb9f04d6eb7644e3cf4e6419da2344f46852ef22c940a0b23,10936
results/leiden-v2/study-2026-09-25/screening/candidates/f6bc7a04fc7f0bb8c70c3d16873fe438adf72a7f5df71243cdc4267ef1291fce/stress/edge_removal-10006/communities.csv,1af246279156e4dfa2423b686654da421f47ef865394c2d53f10194745e54a85,10936
results/leiden-v2/study-2026-09-25/screening/candidates/f6bc7a04fc7f0bb8c70c3d16873fe438adf72a7f5df71243cdc4267ef1291fce/stress/vocabulary_subsample-10006/communities.csv,82138b08676cba7a004fa9d37d6150197f7ab7e2aa7f82e96ea9a7429900ca85,9842
results/leiden-v2/study-2026-09-25/screening/candidates/f6bc7a04fc7f0bb8c70c3d16873fe438adf72a7f5df71243cdc4267ef1291fce/stress/comparator-10007/communities.csv,19c39c8809eac174762b99235ce3670e7dfe31ba63b33ae5a472e31855661bed,10936
results/leiden-v2/study-2026-09-25/screening/candidates/f6bc7a04fc7f0bb8c70c3d16873fe438adf72a7f5df71243cdc4267ef1291fce/stress/edge_removal-10007/communities.csv,4bd0e6c4098d4d72762f1660abeb8ea2223af23019f9161840ed438a66a53c58,10936
results/leiden-v2/study-2026-09-25/screening/candidates/f6bc7a04fc7f0bb8c70c3d16873fe438adf72a7f5df71243cdc4267ef1291fce/stress/vocabulary_subsample-10007/communities.csv,a2e3c0b29ab876451f007455d23f34a6ac753869d22172e09c35f97513626b3f,9842
results/leiden-v2/study-2026-09-25/screening/candidates/f6bc7a04fc7f0bb8c70c3d16873fe438adf72a7f5df71243cdc4267ef1291fce/stress/comparator-10008/communities.csv,ea690375059b3d224d8aff86d18e3cdc98344716c2d0667b46f5de17238c86aa,10936
results/leiden-v2/study-2026-09-25/screening/candidates/f6bc7a04fc7f0bb8c70c3d16873fe438adf72a7f5df71243cdc4267ef1291fce/stress/edge_removal-10008/communities.csv,9ffdc43e0374f68a94185cc7e95c8f3084985df3e19e7857305c85d109086d97,10936
results/leiden-v2/study-2026-09-25/screening/candidates/f6bc7a04fc7f0bb8c70c3d16873fe438adf72a7f5df71243cdc4267ef1291fce/stress/vocabulary_subsample-10008/communities.csv,b98768c81a429594989bb66037746f4bce4500df41d8a6a453b8cc306eb11b8a,9842
results/leiden-v2/study-2026-09-25/screening/candidates/f6bc7a04fc7f0bb8c70c3d16873fe438adf72a7f5df71243cdc4267ef1291fce/stress/comparator-10009/communities.csv,5a789ca177a922ddf33b7525740fe388f63a9db498306876bd347a807cc0312d,10936
results/leiden-v2/study-2026-09-25/screening/candidates/f6bc7a04fc7f0bb8c70c3d16873fe438adf72a7f5df71243cdc4267ef1291fce/stress/edge_removal-10009/communities.csv,69c5dc24741aa1d90060746d9d7211b904cf4ec8be7d9f6e9c8b99b976e165b8,10936
results/leiden-v2/study-2026-09-25/screening/candidates/f6bc7a04fc7f0bb8c70c3d16873fe438adf72a7f5df71243cdc4267ef1291fce/stress/vocabulary_subsample-10009/communities.csv,cbddf25539462c2cfdc7cecb375e003fea1ab6cdfe401d50f49485563eecb563,9842
results/leiden-v2/study-2026-09-25/screening/candidates/9f34286b398978293c45f1649770d035350bd9cafb29f15950cb6691346171f4/seed-42/communities.csv,5b51658d8890dd41258acccef4966d96adb179f375e44cd7cc798cb43343bbe8,10936
results/leiden-v2/study-2026-09-25/screening/candidates/9f34286b398978293c45f1649770d035350bd9cafb29f15950cb6691346171f4/seed-43/communities.csv,ea2eddbceb6eb800998d8f8943f3befce38a28520d9ccd35467b1459e0ad65bc,10936
results/leiden-v2/study-2026-09-25/screening/candidates/9f34286b398978293c45f1649770d035350bd9cafb29f15950cb6691346171f4/seed-44/communities.csv,9de54de59b3941bbd663f7a6599a9baab5d85c0d88c1656b9c1428f831aa01a6,10936
results/leiden-v2/study-2026-09-25/screening/candidates/9f34286b398978293c45f1649770d035350bd9cafb29f15950cb6691346171f4/stress/comparator-10000/communities.csv,c73ea258aca7e4ba896b989898b42956ef1131e65a405412dfba3548c3eaf9b9,10936
results/leiden-v2/study-2026-09-25/screening/candidates/9f34286b398978293c45f1649770d035350bd9cafb29f15950cb6691346171f4/stress/edge_removal-10000/communities.csv,5fdb968c1c42fe2f20182e7c0b01e729efc8b8f69017e2b53a81a317a4ee6e35,10936
results/leiden-v2/study-2026-09-25/screening/candidates/9f34286b398978293c45f1649770d035350bd9cafb29f15950cb6691346171f4/stress/vocabulary_subsample-10000/communities.csv,bf658882510fa6e2f808fe844a702e59c8aa455376ec0f7e1bfc3a1e496c169e,9842
results/leiden-v2/study-2026-09-25/screening/candidates/9f34286b398978293c45f1649770d035350bd9cafb29f15950cb6691346171f4/stress/comparator-10001/communities.csv,d4d5c73cf23c870cd34089a861499824cff47d7b35543a4f8621cbb1d0ff2ab9,10936
results/leiden-v2/study-2026-09-25/screening/candidates/9f34286b398978293c45f1649770d035350bd9cafb29f15950cb6691346171f4/stress/edge_removal-10001/communities.csv,ecedf10e97cee8d73089f9d0635fa4145962867dc86ac1aea03576e9cc5bd8dc,10936
results/leiden-v2/study-2026-09-25/screening/candidates/9f34286b398978293c45f1649770d035350bd9cafb29f15950cb6691346171f4/stress/vocabulary_subsample-10001/communities.csv,64fe5383c185d180c9d0a4213ca9fd5de9dfe2caf52c0af1d0d6a15c4234fb73,9842
results/leiden-v2/study-2026-09-25/screening/candidates/9f34286b398978293c45f1649770d035350bd9cafb29f15950cb6691346171f4/stress/comparator-10002/communities.csv,3bcd1c335315a882997bacb17eb1073d1ab10b9c7b625c758fdfc71da0eebed8,10936
results/leiden-v2/study-2026-09-25/screening/candidates/9f34286b398978293c45f1649770d035350bd9cafb29f15950cb6691346171f4/stress/edge_removal-10002/communities.csv,65cacf879227b401164878cdc2db89937641b3e6438f13aa117601dbf04dfcd1,10936
results/leiden-v2/study-2026-09-25/screening/candidates/9f34286b398978293c45f1649770d035350bd9cafb29f15950cb6691346171f4/stress/vocabulary_subsample-10002/communities.csv,eea31e2972739e2040a1bdb411a0b92435f6e5993016dd2d4d4a85b75d0259bf,9842
results/leiden-v2/study-2026-09-25/screening/candidates/9f34286b398978293c45f1649770d035350bd9cafb29f15950cb6691346171f4/stress/comparator-10003/communities.csv,b62eae67b1ada5f0de7160bbf47ad5485f799eadae8fb98280153a587e63a322,10936
results/leiden-v2/study-2026-09-25/screening/candidates/9f34286b398978293c45f1649770d035350bd9cafb29f15950cb6691346171f4/stress/edge_removal-10003/communities.csv,2dd1bb2424a67d482eb9915d7bc2cc36b768738cb88094c8837cbd76495acb30,10936
results/leiden-v2/study-2026-09-25/screening/candidates/9f34286b398978293c45f1649770d035350bd9cafb29f15950cb6691346171f4/stress/vocabulary_subsample-10003/communities.csv,ea305b49620cf5ba905d24bf9f047061a049021d7b24fa8c18815985d1ddbd70,9842
results/leiden-v2/study-2026-09-25/screening/candidates/9f34286b398978293c45f1649770d035350bd9cafb29f15950cb6691346171f4/stress/comparator-10004/communities.csv,42d4218404966b4d52455db0f9ae3b99080f5f6d6dbec01799c13352dca78f1f,10936
results/leiden-v2/study-2026-09-25/screening/candidates/9f34286b398978293c45f1649770d035350bd9cafb29f15950cb6691346171f4/stress/edge_removal-10004/communities.csv,d2803e63aafbdd34a7de42e192ca369772605281184f6e74730cc0e70e9b100d,10936
results/leiden-v2/study-2026-09-25/screening/candidates/9f34286b398978293c45f1649770d035350bd9cafb29f15950cb6691346171f4/stress/vocabulary_subsample-10004/communities.csv,c0db9fd6e190870f4d281397d7d15c466b41a63f4f1ab675267add3f711a809a,9842
results/leiden-v2/study-2026-09-25/screening/candidates/9f34286b398978293c45f1649770d035350bd9cafb29f15950cb6691346171f4/stress/comparator-10005/communities.csv,53a7e6d3771396945869fbc9e0ec876726593b8a9546f3f612800fd059417362,10936
results/leiden-v2/study-2026-09-25/screening/candidates/9f34286b398978293c45f1649770d035350bd9cafb29f15950cb6691346171f4/stress/edge_removal-10005/communities.csv,02bbe6cd532015ce71d388a980d85636d166e906172e4eb2dbf4909dffb1c0b1,10936
results/leiden-v2/study-2026-09-25/screening/candidates/9f34286b398978293c45f1649770d035350bd9cafb29f15950cb6691346171f4/stress/vocabulary_subsample-10005/communities.csv,9a48dea934a6852a3aea36bd8eee4ae2ccce04a6f1d1ead7060a1e8ad54dc109,9842
